3750,セブンシーズホールディングス,東証二部,サービス業
3753,フライトホールディングス,東証二部,サービス業
3763,プロシップ,東証二部,サービス業
3768,リスクモンスター,東証二部,サービス業
3772,ウェルス・マネジメント,東証二部,サービス業
3784,ヴィンクス,東証二部,サービス業
3787,テクノマセマティカル,東証二部,サービス業
3794,エヌ・デーソフトウェア,東証二部,サービス業
3796,いい生活,東証二部,サービス業
3799,キーウェアソリューションズ,東証二部,サービス業
3825,リミックスポイント,東証二部,サービス業
3835,ｅＢＡＳＥ,東証二部,サービス業
3840,パス,東証二部,サービス業
3924,ランドコンピュータ,東証二部,サービス業
3944,古林紙工,東証二部,パルプ・紙
3945,スーパーバッグ,東証二部,パルプ・紙
3947,ダイナパック,東証二部,パルプ・紙
3951,朝日印刷,東証二部,その他製造業
3955,イムラ封筒,東証二部,その他製造業
4026,神島化学工業,東証二部,その他製造業
4082,第一稀元素化学工業,東証二部,化学工業
4094,日本化学産業,東証二部,化学工業
4102,丸尾カルシウム,東証二部,化学工業
4107,伊勢化学工業,東証二部,化学工業
4113,田岡化学工業,東証二部,化学工業
4115,本州化学工業,東証二部,化学工業
4117,川崎化成工業,東証二部,化学工業
4119,日本ピグメント,東証二部,化学工業
4120,スガイ化学工業,東証二部,化学工業
4222,児玉化学工業,東証二部,化学工業
4224,ロンシール工業,東証二部,化学工業
4291,ＪＩＥＣ,東証二部,サービス業
4341,西菱電機,東証二部,サービス業
4342,セコム上信越,東証二部,サービス業
4361,川口化学工業,東証二部,化学工業
4364,マナック,東証二部,化学工業
4366,ダイトーケミックス,東証二部,化学工業
4367,広栄化学工業,東証二部,化学工業
4409,東邦化学工業,東証二部,化学工業
4462,石原ケミカル,東証二部,化学工業
4464,ソフト９９コーポレーション,東証二部,化学工業
4524,森下仁丹,東証二部,医薬品
4616,川上塗料,東証二部,化学工業
4621,ロックペイント,東証二部,化学工業
4623,アサヒペン,東証二部,化学工業
4624,イサム塗料,東証二部,化学工業
4635,東京インキ,東証二部,化学工業
4642,オリジナル設計,東証二部,サービス業
4695,マイスターエンジニアリング,東証二部,サービス業
4735,京進,東証二部,サービス業
4750,ダイサン,東証二部,サービス業
4761,さくらケーシーエス,東証二部,サービス業
4766,ピーエイ,東証二部,サービス業
4770,図研エルミック,東証二部,サービス業
4781,日本ハウズイング,東証二部,サービス業
4832,ＪＦＥシステムズ,東証二部,サービス業
4952,エス・ディー・エス　バイオテック,東証二部,化学工業
4957,ヤスハラケミカル,東証二部,化学工業
4960,ケミプロ化成,東証二部,化学工業
4962,互応化学工業,東証二部,化学工業
4966,上村工業,東証二部,化学工業
4987,寺岡製作所,東証二部,化学工業
4990,昭和化学工業,東証二部,化学工業
4998,フマキラー,東証二部,化学工業
4999,セメダイン,東証二部,化学工業
5008,東亜石油,東証二部,石油
5010,日本精蝋,東証二部,石油
5103,昭和ホールディングス,東証二部,ゴム
5104,日東化工,東証二部,ゴム
5161,西川ゴム工業,東証二部,ゴム
5184,ニチリン,東証二部,ゴム
5189,櫻護謨,東証二部,ゴム
5194,相模ゴム工業,東証二部,ゴム
5237,ノザワ,東証二部,窯業
5268,旭コンクリート工業,東証二部,窯業
5271,トーヨーアサノ,東証二部,窯業
5282,ジオスター,東証二部,窯業
5287,イトーヨーギョー,東証二部,窯業
5289,ゼニス羽田ホールディングス,東証二部,窯業
5304,ＳＥＣカーボン,東証二部,窯業
5341,アサヒ衛陶,東証二部,窯業
5355,日本坩堝,東証二部,窯業
5386,鶴弥,東証二部,窯業
5388,クニミネ工業,東証二部,窯業
5395,理研コランダム,東証二部,窯業
5446,北越メタル,東証二部,鉄鋼業
5458,高砂鐵工,東証二部,鉄鋼業
5609,日本鋳造,東証二部,鉄鋼業
